elapsed,rss,cpuSeconds
25.064399618655443,210423808,6.66
25.164817033335567,210423808,6.7
25.265145268291235,210685952,6.74
25.365576496347785,210685952,6.78
25.46596415899694,210685952,6.81
25.5664041955024,210948096,6.85
25.666763979941607,210948096,6.89
25.76761314831674,210948096,6.92
25.86917353235185,211341312,6.96
25.971241537481546,211341312,7.0
26.07166814431548,211341312,7.01
26.172056779265404,211341312,7.04
26.272485664114356,210366464,7.06
26.372864408418536,210628608,7.1
26.473279163241386,210628608,7.11
26.573621260002255,210628608,7.12
26.674014523625374,210628608,7.14
26.77451437152922,210628608,7.17
26.874926595017314,211021824,7.2
26.975250052288175,211021824,7.24
27.075695987790823,211021824,7.27
27.176072102040052,211415040,7.3
27.276537178084254,211415040,7.33
27.377092443406582,211415040,7.37
27.477728221565485,210628608,7.42
27.578122936189175,210628608,7.46
27.678504191339016,210628608,7.49
27.778867365792394,210628608,7.51
27.879372242838144,211152896,7.56
27.97972315736115,211152896,7.59
28.08019606396556,211152896,7.61
28.180584259331226,211152896,7.64
28.280945014208555,211415040,7.69
28.381402269005775,211415040,7.72
28.48176690377295,211415040,7.74
28.58227987959981,211415040,7.77
28.68268731608987,211808256,7.79
28.783261001110077,211808256,7.81
28.883647087961435,211808256,7.84
28.984025752171874,210481152,7.86
29.084412086755037,210481152,7.88
29.186649903655052,210743296,7.94
29.287016451358795,210223104,7.98
29.38744438625872,210223104,8.01
29.487793300300837,210223104,8.04
29.588176416233182,210223104,8.06
29.68862141110003,210485248,8.11
29.789497969672084,210485248,8.13
29.889880595728755,210485248,8.15
29.990502642467618,210485248,8.18
30.090886417776346,210485248,8.2
30.191254664212465,210747392,8.24
30.291798999533057,210747392,8.26
30.392196163535118,210747392,8.26
30.49256712011993,210747392,8.29
30.592976663261652,210747392,8.3
30.693490458652377,211140608,8.34
30.793947154656053,211140608,8.37
30.894400050863624,211140608,8.4
30.994896417483687,210436096,8.45
31.096583211794496,210436096,8.48
31.196928756311536,210436096,8.5
31.297421203926206,210436096,8.53
31.397843677550554,210829312,8.56
31.49823074415326,210829312,8.58
31.598642667755485,210829312,8.6
31.699002442881465,210829312,8.62
31.79937999881804,210829312,8.66
31.899732023477554,210829312,8.69
32.00010037980974,210829312,8.73
32.10046268440783,211222528,8.78
32.20090773887932,211222528,8.81
32.30127009563148,211222528,8.84
32.402156073600054,210214912,8.93
32.50256688706577,210214912,8.96
32.603104922920465,210214912,9.0
32.70408574305475,210477056,9.03
32.804799031466246,210477056,9.07
32.905177135020494,210477056,9.1
33.00554439239204,210477056,9.13
33.10593705624342,210739200,9.17
33.206398252397776,210739200,9.21
33.306749407202005,211132416,9.25
33.407094083726406,211132416,9.28
33.50746961683035,211132416,9.31
33.608229545876384,210305024,9.35
33.71069121360779,210567168,9.39
33.811042826622725,210567168,9.42
33.91151609644294,210567168,9.44
34.01184457913041,210567168,9.45
34.11220343597233,210567168,9.47
34.2126971911639,210829312,9.5
34.31305441632867,210829312,9.52
34.41341184079647,210829312,9.55
34.51377982646227,210960384,9.57
34.614569352939725,211222528,9.6
34.714914007112384,211222528,9.62
34.81526337377727,211222528,9.65
34.915644239634275,210317312,9.68
35.016101935878396,210579456,9.69
35.11667849123478,210579456,9.71
35.2170319147408,210579456,9.75
35.31755970418453,210579456,9.77
35.41797307506204,210579456,9.8
35.51859710365534,210841600,9.8
35.61900519952178,210841600,9.83
35.71953141503036,210841600,9.86
35.81998959183693,210841600,9.89
35.92047841846943,210841600,9.91
36.020872201770544,211234816,9.92
36.121254647150636,211234816,9.95
36.22161818295717,211234816,9.98
36.32191530801356,211234816,10.0
36.422265911474824,211234816,10.02
36.52263621799648,211628032,10.03
36.62301545403898,211628032,10.06
36.72376010008156,210268160,10.1
36.8262293189764,210268160,10.14
36.926565155386925,210268160,10.17
37.02697886899114,210661376,10.19
37.12734699435532,210661376,10.23
37.22773947939277,210661376,10.27
37.32816434465349,210661376,10.28
37.42858921922743,210661376,10.28
37.52895859628916,210923520,10.29
37.629506044089794,210923520,10.32
37.72980668768287,210923520,10.36
37.83016686141491,210923520,10.39
37.93075316771865,210923520,10.39
38.031124683097005,211185664,10.4
38.13151600025594,211185664,10.44
38.23190921545029,211185664,10.47
38.33234443888068,211185664,10.49
38.432700883597136,211185664,10.49
38.53306587971747,211578880,10.51
38.633545365184546,211578880,10.52
38.733918990939856,211578880,10.54
38.834304155781865,210268160,10.56
38.934716042131186,210268160,10.58
39.03508739545941,210661376,10.6
39.13548272103071,210661376,10.62
39.235832216218114,210661376,10.66
39.336205592378974,210661376,10.68
39.43666231818497,210661376,10.68
39.53701254352927,210923520,10.7
39.637725949287415,210923520,10.73
39.73809485509992,210923520,10.77
39.838477151468396,210923520,10.79
39.938832975924015,210923520,10.79
40.03918701969087,211185664,10.8
40.13967215642333,211185664,10.84
40.23998485133052,211185664,10.87
40.34563935920596,210731008,10.94
40.44604736380279,210731008,10.94
40.54648415930569,210993152,10.96
40.6468608956784,210993152,10.99
40.747233072295785,210993152,11.02
40.847839986905456,210993152,11.05
40.94841671362519,210993152,11.08
41.04989422671497,210993152,11.12
41.15044859237969,210993152,11.15
