elapsed,rss,cpuSeconds
73.88524108752608,453484544,25.75
73.98728296346962,453484544,25.77
74.08826854452491,453484544,25.79
74.18865592963994,453484544,25.81
74.28906388580799,453877760,25.84
74.38942467048764,453877760,25.87
74.48984399624169,453877760,25.9
74.59028809145093,453877760,25.92
74.69061581790447,453877760,25.94
74.7910374943167,453877760,25.96
74.89134145900607,453877760,25.99
74.99173532612622,454270976,26.02
75.09216671995819,454270976,26.05
75.19319962151349,454270976,26.07
75.29375058785081,454270976,26.1
75.39538672193885,454270976,26.13
75.49577408656478,454270976,26.16
75.59622434154153,454270976,26.19
75.69660057872534,454533120,26.21
75.79707742482424,454533120,26.25
75.89747603982687,454533120,26.28
75.99786974675953,454533120,26.3
76.09829091094434,454533120,26.34
76.19871934689581,454926336,26.37
76.29909061454237,454926336,26.41
76.3994509074837,454926336,26.44
76.49984133429825,454926336,26.48
76.60314792767167,454926336,26.52
76.70351051352918,452771840,26.62
76.80438460223377,452771840,26.65
76.90488388948143,452771840,26.67
77.00534463487566,452771840,26.7
77.10576582327485,452771840,26.74
77.20617646723986,453165056,26.77
77.30661306157708,453165056,26.81
77.40750154294074,453165056,26.85
77.50786675699055,453165056,26.89
77.60824986174703,453165056,26.92
77.70863158628345,453558272,26.95
77.80906440503895,453558272,26.99
77.9094516299665,453558272,27.02
78.01024993881583,453558272,27.04
78.11323689855635,453558272,27.09
78.21362409368157,452435968,27.18
78.31406958214939,452435968,27.22
78.41629561781883,452435968,27.25
78.5166131015867,452698112,27.29
78.61703335121274,452698112,27.34
78.71739803440869,452698112,27.38
78.81776108033955,452698112,27.42
78.91853879764676,453091328,27.45
79.0189938750118,453091328,27.49
79.11935285106301,453091328,27.53
79.21973740682006,453353472,27.58
79.32013607025146,453353472,27.63
79.42052094638348,453353472,27.67
79.5208404418081,453746688,27.72
79.62125565856695,453746688,27.74
79.72163930162787,453746688,27.79
79.822040989995,453746688,27.83
79.92243837378919,454008832,27.88
80.02310469187796,454008832,27.92
80.12344216555357,454008832,27.96
80.22381513379514,454402048,28.02
80.32554322853684,454402048,28.06
80.42602673359215,454402048,28.09
80.52633576840162,454402048,28.13
80.62671896442771,454795264,28.14
80.72727440111339,454795264,28.18
80.8276297468692,454795264,28.22
80.92805930227041,454795264,28.27
81.02850020863116,452399104,28.34
81.12890189513564,452661248,28.37
81.22951686009765,452661248,28.4
81.32988561689854,452661248,28.43
81.43023957125843,452661248,28.46
81.53060607612133,452661248,28.5
81.63101905211806,452661248,28.52
81.73135862872005,452661248,28.56
81.8317241538316,452661248,28.56
81.93216553889215,452661248,28.59
82.03273682668805,472014848,28.69
82.133325913921,452448256,28.81
82.23370461910963,452448256,28.85
82.33414392359555,452448256,28.89
82.43451414071023,452710400,28.94
82.53495805710554,452710400,28.98
82.63530274294317,452710400,29.02
82.73569405823946,452710400,29.06
82.83608244173229,453103616,29.11
82.93652305752039,453103616,29.15
83.03690444491804,453103616,29.19
83.13727733120322,453103616,29.23
83.23776333406568,453496832,29.27
83.33821040205657,453496832,29.32
83.43874899856746,453496832,29.37
83.53928069397807,453496832,29.39
83.63968303054571,453890048,29.41
83.74046748876572,453890048,29.44
83.84109445661306,453890048,29.47
83.94144231081009,453890048,29.51
84.04179580695927,453890048,29.56
84.14220399223268,454152192,29.57
84.24258478544652,454152192,29.62
84.34297249466181,454152192,29.66
84.4433190189302,454152192,29.71
84.54370657354593,454152192,29.71
84.6441261805594,454545408,29.74
84.7444938570261,454545408,29.78
84.84485108964145,454545408,29.82
84.94525838643312,454545408,29.86
85.0456342920661,452177920,29.94
85.14603240787983,452440064,29.95
85.24653773382306,452440064,30.0
85.34697716124356,452440064,30.03
85.44741607643664,452440064,30.06
85.54829317517579,452440064,30.08
85.64864769019186,452702208,30.09
85.74908232688904,452702208,30.13
85.84954698197544,452702208,30.18
85.95001086778939,452702208,30.2
86.05040015466511,452702208,30.2
86.15077964961529,453095424,30.22
86.25122114643455,453095424,30.26
86.3515492901206,453095424,30.31
86.45196699723601,453095424,30.34
86.55269041471183,453095424,30.36
86.6531450804323,453488640,30.38
86.75359334610403,453488640,30.43
86.85397806949914,453488640,30.47
86.95561001449823,453488640,30.54
87.0560101699084,452128768,30.58
87.15634271502495,452390912,30.61
87.25669894181192,452390912,30.66
